file,event_id,station,network,location,channel_used,instrument_type_used,pga_g,pgv_cms,snr_db,p_pick_time,s_pick_time,p_pick_confidence,s_pick_confidence,sampling_rate_hz,duration_sec,num_gaps,gap_fraction,is_clipped,has_three_components,response_removed_ok,usable_for_engineering,usable_for_phase_picking,qc_flags,sa_g_0_1s,sa_g_0_2s,sa_g_0_5s,sa_g_1_0s,sa_g_2_0s,arias_intensity_ms,cav_ms,duration_5_95_sec,fas_dominant_freq_hz,fas_mean_freq_hz
data/processed/waveforms/us6000jnwh_KHMN.mseed,us6000jnwh,KHMN,KO,,HNE,strong_motion,0.00509,0.0463,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00301,0.0015,0.00032,6e-05,1e-05,0.011116,3.4136,184.37,25.056,22.797
data/processed/waveforms/us6000jnwh_KYHL.mseed,us6000jnwh,KYHL,KO,,HNE,strong_motion,3e-05,0.006,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,3e-05,4e-05,7e-05,4e-05,2e-05,0.0,0.0051,115.54,1.719,11.231
data/processed/waveforms/us6000jnwh_RFHY.mseed,us6000jnwh,RFHY,KO,,HNE,strong_motion,9e-05,0.2703,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,9e-05,8e-05,8e-05,8e-05,8e-05,6e-06,0.0747,197.93,0.005,20.968
data/processed/waveforms/us6000jnwh_TUNC.mseed,us6000jnwh,TUNC,KO,,HNE,strong_motion,0.00011,0.01,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.0001,0.00012,0.00027,7e-05,2e-05,0.0,0.0137,115.63,15.347,14.064
data/processed/waveforms/us6000jnwh_URFA.mseed,us6000jnwh,URFA,KO,,HHE,broadband,0.0012,0.0328,,,,,,100.0,210.0,0,0.0,False,True,True,False,False,,0.00374,0.00191,0.00042,0.00011,3e-05,1.8e-05,0.0722,107.01,12.937,12.938
data/processed/waveforms/us6000jnwk_CMRD.mseed,us6000jnwk,CMRD,KO,,HNE,strong_motion,0.00014,0.0737,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00023,0.00029,0.00035,0.00012,0.0001,1e-06,0.0328,188.59,0.081,19.025
data/processed/waveforms/us6000jnwk_DARE.mseed,us6000jnwk,DARE,KO,,HHE,broadband,0.0017,0.3084,1.52,2023-02-06T10:39:16.670000Z,,0.07,,100.0,210.0,0,0.0,True,True,True,False,True,clipping_şüphesi,0.003,0.00823,0.00083,0.00065,0.00013,3e-05,0.1081,166.42,5.528,10.424
data/processed/waveforms/us6000jnwk_GAZ.mseed,us6000jnwk,GAZ,KO,,HHE,broadband,0.0005,0.1056,1.36,2023-02-06T10:40:18.930000Z,2023-02-06T10:41:25.740000Z,0.008,0.0,100.0,209.99,0,0.0,False,True,True,False,True,,0.00088,0.00162,0.00101,0.00035,0.00018,1.4e-05,0.0976,176.31,0.076,8.228
data/processed/waveforms/us6000jnwk_KMRS.mseed,us6000jnwk,KMRS,KO,,HHE,broadband,0.00085,0.1019,-0.19,2023-02-06T10:39:07.180000Z,2023-02-06T10:40:29.230000Z,0.013,0.083,100.0,209.99,0,0.0,False,True,True,False,True,,0.00172,0.00183,0.00089,0.00019,0.00011,1.3e-05,0.0864,176.46,2.776,7.438
data/processed/waveforms/us6000jnwk_KRTS.mseed,us6000jnwk,KRTS,KO,,HNE,strong_motion,0.00016,0.1822,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00022,0.00028,0.00018,0.00017,0.00019,5e-06,0.0627,169.29,0.086,19.768
data/processed/waveforms/us6000jnwk_RFHY.mseed,us6000jnwk,RFHY,KO,,HNE,strong_motion,0.00018,0.59,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,0.00032,0.00022,0.00022,0.00024,0.00036,3e-06,0.0496,176.73,0.062,13.886
data/processed/waveforms/us6000jnwk_TUNC.mseed,us6000jnwk,TUNC,KO,,HNE,strong_motion,0.00027,0.1107,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00027,0.0006,0.00062,0.00028,0.0003,5e-06,0.0647,184.97,0.119,7.135
data/processed/waveforms/us6000jnwy_CMRD.mseed,us6000jnwy,CMRD,KO,,HNE,strong_motion,0.00022,0.0166,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.0003,0.00037,0.00063,0.00015,7e-05,1e-06,0.03,164.39,2.086,14.949
data/processed/waveforms/us6000jnwy_KHMN.mseed,us6000jnwy,KHMN,KO,,HNE,strong_motion,0.07471,145.2788,17.37,2023-02-06T16:28:53.220000Z,,0.511,,100.0,37.99,0,0.0,False,True,True,True,True,,0.11931,0.12777,0.13062,0.13087,0.12973,0.263419,5.2078,15.06,0.027,7.907
data/processed/waveforms/us6000jnwy_KMRS.mseed,us6000jnwy,KMRS,KO,,HHE,broadband,0.00769,0.2855,22.26,2023-02-06T16:28:12.490000Z,2023-02-06T16:30:16.230000Z,0.475,0.297,100.0,210.0,0,0.0,False,True,True,False,True,,0.02067,0.01483,0.00773,0.0018,0.00033,0.000187,0.1129,5.43,5.519,9.328
data/processed/waveforms/us6000jnwy_KOZK.mseed,us6000jnwy,KOZK,KO,,HNE,strong_motion,0.00022,0.0281,-0.73,2023-02-06T16:28:19.040000Z,,0.006,,100.0,210.0,0,0.0,False,True,True,True,True,,0.00026,0.00054,0.00043,0.00053,0.00012,4e-06,0.0507,161.37,0.79,17.806
data/processed/waveforms/us6000jnwy_KOZT.mseed,us6000jnwy,KOZT,KO,,HHE,broadband,0.00033,0.0247,4.27,2023-02-06T16:27:45.170000Z,2023-02-06T16:28:39.400000Z,0.03,0.203,100.0,210.0,0,0.0,False,True,True,False,True,,0.0004,0.00073,0.0017,0.00033,0.00012,5e-06,0.0435,95.82,2.024,3.632
data/processed/waveforms/us6000jnwy_KRTS.mseed,us6000jnwy,KRTS,KO,,HNE,strong_motion,0.0001,0.0142,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00011,0.00035,0.00016,9e-05,4e-05,1e-06,0.0231,147.78,24.227,17.645
data/processed/waveforms/us6000jnwy_SARI.mseed,us6000jnwy,SARI,KO,,HHE,broadband,0.00451,0.1455,12.08,2023-02-06T16:27:30.110000Z,2023-02-06T16:28:48.200000Z,0.277,0.161,100.0,109.28,0,0.0,False,True,True,False,True,,0.01097,0.01083,0.00405,0.00068,0.00033,0.000169,0.169,57.94,5.128,11.049
data/processed/waveforms/us6000jnzr_ARPRA.mseed,us6000jnzr,ARPRA,KO,,HNE,strong_motion,0.00073,0.0339,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00122,0.00262,0.00056,0.00024,8e-05,9e-06,0.0419,29.72,4.381,6.032
data/processed/waveforms/us6000jnzr_DARE.mseed,us6000jnzr,DARE,KO,,HHE,broadband,0.05408,1.3541,49.45,2023-02-14T23:14:01.880000Z,2023-02-14T23:15:07.840000Z,0.565,0.538,100.0,196.25,1,0.0255,False,True,True,False,False,has_gaps,0.06214,0.03431,0.01008,0.00219,0.00041,0.005289,0.3413,2.84,10.842,21.92
data/processed/waveforms/us6000jnzr_KHMN.mseed,us6000jnzr,KHMN,KO,,HNE,strong_motion,0.00031,0.0234,,,,,,100.0,143.74,0,0.0,False,True,True,True,False,,0.00033,0.0004,0.00038,0.00024,0.00015,3e-05,0.1411,124.37,26.291,22.431
data/processed/waveforms/us6000jnzr_RFHY.mseed,us6000jnzr,RFHY,KO,,HNE,strong_motion,0.00023,0.0359,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,0.00024,0.00032,0.00088,0.00044,0.00011,2e-06,0.0201,50.2,1.505,5.116
data/processed/waveforms/us6000jnzr_SARI.mseed,us6000jnzr,SARI,KO,,HHE,broadband,0.00063,0.0358,3.6,2023-02-14T23:14:21.650000Z,,0.122,,100.0,148.74,0,0.0,False,True,True,False,True,,0.00138,0.00155,0.00075,0.00031,0.00012,5e-06,0.0292,22.12,4.081,7.478
data/processed/waveforms/us6000jnzr_TOKT.mseed,us6000jnzr,TOKT,KO,,HHE,broadband,2e-05,0.0029,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,3e-05,4e-05,6e-05,5e-05,1e-05,0.0,0.0028,51.67,1.157,3.947
data/processed/waveforms/us6000jnzr_TUNC.mseed,us6000jnzr,TUNC,KO,,HNE,strong_motion,0.00053,0.0419,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00073,0.00123,0.00108,0.00038,5e-05,4e-06,0.029,29.0,1.762,5.358
data/processed/waveforms/us6000jp3y_CMRD.mseed,us6000jp3y,CMRD,KO,,HNE,strong_motion,5e-05,0.0098,,,,,,100.0,209.99,0,0.0,True,True,True,False,False,clipping_şüphesi,4e-05,4e-05,6e-05,2e-05,2e-05,1e-06,0.0218,185.03,49.471,33.145
data/processed/waveforms/us6000jp3y_DARE.mseed,us6000jp3y,DARE,KO,,HHE,broadband,0.00021,0.0086,-0.55,2023-02-07T03:16:32.890000Z,2023-02-07T03:16:53.310000Z,0.121,0.028,100.0,209.99,0,0.0,False,True,True,False,True,,0.00028,0.00066,0.00024,5e-05,2e-05,0.0,0.0106,47.1,4.862,11.818
data/processed/waveforms/us6000jp3y_GAZ.mseed,us6000jp3y,GAZ,KO,,HHE,broadband,0.00093,0.035,0.66,2023-02-07T03:16:31.860000Z,2023-02-07T03:18:05.430000Z,0.107,0.154,100.0,209.99,0,0.0,False,True,True,False,True,,0.0041,0.00167,0.0006,0.0003,0.00012,8e-06,0.037,22.05,4.276,11.265
data/processed/waveforms/us6000jp3y_KHMN.mseed,us6000jp3y,KHMN,KO,,HNZ,strong_motion,0.02849,0.9026,,,,,,100.0,97.37,1,0.3081,False,True,True,False,False,has_gaps,0.03497,0.01373,0.00158,0.00057,0.00029,0.00362,1.2012,146.37,25.002,18.669
data/processed/waveforms/us6000jp3y_KMRS.mseed,us6000jp3y,KMRS,KO,,HHE,broadband,0.00085,0.0468,8.15,2023-02-07T03:16:23.610000Z,2023-02-07T03:16:28.410000Z,0.28,0.458,100.0,209.99,0,0.0,False,True,True,False,True,,0.0013,0.00228,0.00109,0.00046,9e-05,5e-06,0.0287,24.23,2.605,7.619
data/processed/waveforms/us6000jp3y_KRTS.mseed,us6000jp3y,KRTS,KO,,HNE,strong_motion,8e-05,0.0159,,,,,,100.0,209.99,0,0.0,False,True,True,True,False,,3e-05,4e-05,4e-05,6e-05,4e-05,1e-06,0.0312,185.99,31.962,28.208
data/processed/waveforms/us6000jp3y_TUNC.mseed,us6000jp3y,TUNC,KO,,HNE,strong_motion,6e-05,0.0122,,,,,,100.0,209.99,0,0.0,False,True,True,True,False,,7e-05,0.00011,0.0001,8e-05,6e-05,0.0,0.0136,183.97,19.338,14.793
data/processed/waveforms/us6000jp45_CEYT.mseed,us6000jp45,CEYT,KO,,HHE,broadband,0.00018,0.0065,2.69,2023-02-07T10:37:38.710000Z,2023-02-07T10:37:54.290000Z,0.184,0.114,100.0,210.0,1,0.0238,False,True,True,False,False,has_gaps,0.00047,0.00052,0.00018,5e-05,1e-05,1e-06,0.013,60.56,2.976,14.342
data/processed/waveforms/us6000jp45_CMRD.mseed,us6000jp45,CMRD,KO,,HNE,strong_motion,5e-05,0.0039,,,,,,100.0,209.99,0,0.0,True,True,True,False,False,clipping_şüphesi,7e-05,9e-05,8e-05,1e-05,1e-05,1e-06,0.0203,185.24,49.948,32.934
data/processed/waveforms/us6000jp45_KRMN.mseed,us6000jp45,KRMN,KO,,HNE,strong_motion,6e-05,0.0027,,,,,,100.0,209.99,0,0.0,True,True,True,False,False,clipping_şüphesi,6e-05,0.0001,5e-05,3e-05,0.0,1e-06,0.0214,182.43,49.5,29.641
data/processed/waveforms/us6000jp45_KRTS.mseed,us6000jp45,KRTS,KO,,HNE,strong_motion,0.00021,0.0126,,,,,,100.0,209.99,0,0.0,False,True,True,True,False,,0.00031,0.0006,0.00032,7e-05,2e-05,1e-06,0.0241,137.93,2.595,20.057
data/processed/waveforms/us6000jp45_SLFK.mseed,us6000jp45,SLFK,KO,,HNE,strong_motion,0.00087,0.035,,,,,,100.0,209.99,0,0.0,False,True,True,True,False,,0.00029,0.0004,0.00013,3e-05,1e-05,9.1e-05,0.2559,178.44,43.652,36.742
data/processed/waveforms/us6000jpd5_CEYT.mseed,us6000jpd5,CEYT,KO,,HHE,broadband,0.00018,0.0136,2.24,2023-02-16T11:16:48.310000Z,2023-02-16T11:17:01.810000Z,0.026,0.068,100.0,210.0,1,0.0238,False,True,True,False,False,has_gaps,0.00034,0.00073,0.00026,0.00019,9e-05,1e-06,0.0189,47.1,2.809,8.208
data/processed/waveforms/us6000jpd5_CMRD.mseed,us6000jpd5,CMRD,KO,,HNE,strong_motion,8e-05,0.017,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,8e-05,0.00016,0.00014,6e-05,3e-05,1e-06,0.0209,180.01,49.364,24.568
data/processed/waveforms/us6000jpd5_KHMN.mseed,us6000jpd5,KHMN,KO,,HNE,strong_motion,0.00099,0.0142,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00116,0.00017,0.0001,7e-05,8e-05,3e-06,0.0229,127.05,48.55,25.393
data/processed/waveforms/us6000jpd5_KRTS.mseed,us6000jpd5,KRTS,KO,,HNE,strong_motion,0.00067,0.0407,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.0008,0.00232,0.00171,0.00035,0.00029,7e-06,0.051,58.8,49.998,9.932
data/processed/waveforms/us6000jpd5_SLFK.mseed,us6000jpd5,SLFK,KO,,HNE,strong_motion,0.00035,0.0337,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00069,0.00102,0.00054,0.00019,3e-05,5e-06,0.0523,140.39,0.005,22.132
data/processed/waveforms/us6000jpdx_ARPRA.mseed,us6000jpdx,ARPRA,KO,,HNE,strong_motion,0.00138,0.0604,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00244,0.0044,0.00117,0.0005,0.00029,3.8e-05,0.0865,32.53,4.409,5.905
data/processed/waveforms/us6000jpdx_CMRD.mseed,us6000jpdx,CMRD,KO,,HNE,strong_motion,5e-05,0.0076,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,4e-05,6e-05,0.0001,6e-05,2e-05,1e-06,0.021,182.3,49.46,30.07
data/processed/waveforms/us6000jpdx_DARE.mseed,us6000jpdx,DARE,KO,,HHE,broadband,0.00251,0.1379,13.87,2023-02-16T14:45:51.590000Z,,0.479,,100.0,174.52,0,0.0,False,True,True,False,True,,0.00504,0.00531,0.00398,0.00098,0.00028,3.9e-05,0.0556,12.03,1.681,7.042
data/processed/waveforms/us6000jpdx_KHMN.mseed,us6000jpdx,KHMN,KO,,HNE,strong_motion,0.0013,0.057,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00241,0.0022,0.00206,0.00042,0.00017,1.1e-05,0.0453,30.77,2.081,11.125
data/processed/waveforms/us6000jpdx_RFHY.mseed,us6000jpdx,RFHY,KO,,HNE,strong_motion,0.00016,0.2371,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,0.00018,0.00032,0.00045,0.00026,0.00016,1e-06,0.0261,73.45,2.033,5.866
data/processed/waveforms/us6000jpdx_TUNC.mseed,us6000jpdx,TUNC,KO,,HNE,strong_motion,0.00062,0.0375,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00067,0.00131,0.00119,0.00049,7e-05,6e-06,0.0416,39.86,2.847,7.562
data/processed/waveforms/us6000jpff_CEYT.mseed,us6000jpff,CEYT,KO,,HHE,broadband,0.0007,0.0338,9.99,2023-02-16T19:48:07.890000Z,2023-02-16T19:50:41.650000Z,0.325,0.069,100.0,210.0,0,0.0,False,True,True,False,True,,0.00178,0.00174,0.0011,0.00057,0.00018,1e-05,0.049,42.4,3.6,7.272
data/processed/waveforms/us6000jpff_CMRD.mseed,us6000jpff,CMRD,KO,,HNE,strong_motion,0.00013,0.0137,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00015,0.0002,0.00035,0.00014,3e-05,1e-06,0.0249,171.98,49.431,18.309
data/processed/waveforms/us6000jpff_KHMN.mseed,us6000jpff,KHMN,KO,,HNE,strong_motion,0.00036,0.0328,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00057,0.00127,0.00066,0.00036,0.00011,5e-06,0.0426,81.21,3.014,12.886
data/processed/waveforms/us6000jpff_KRTS.mseed,us6000jpff,KRTS,KO,,HNE,strong_motion,0.00162,0.1206,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00208,0.00337,0.00406,0.00176,0.00043,4.8e-05,0.1161,44.83,1.981,8.935
data/processed/waveforms/us6000jpff_SLFK.mseed,us6000jpff,SLFK,KO,,HNE,strong_motion,0.00055,0.0468,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00082,0.00177,0.00122,0.00034,5e-05,1.2e-05,0.0791,95.4,3.252,21.264
data/processed/waveforms/us6000jphu_ERZN.mseed,us6000jphu,ERZN,KO,,HHE,broadband,0.0007,0.0461,9.76,2023-02-17T00:36:08.040000Z,,0.306,,100.0,172.51,0,0.0,False,True,True,False,True,,0.00211,0.00176,0.00069,0.00026,0.00019,5e-06,0.0387,56.72,16.666,12.031
data/processed/waveforms/us6000jphu_GUMT.mseed,us6000jphu,GUMT,KO,,HNE,strong_motion,5e-05,0.0123,16.39,2023-02-17T00:36:23.430000Z,2023-02-17T00:36:24.530000Z,0.406,0.183,100.0,210.0,0,0.0,False,True,True,True,True,,7e-05,7e-05,0.00011,0.00022,5e-05,0.0,0.0066,69.64,1.005,10.683
data/processed/waveforms/us6000jphu_KARO.mseed,us6000jphu,KARO,KO,,HHE,broadband,0.00099,0.0866,13.37,2023-02-17T00:36:11.500000Z,,0.267,,100.0,210.0,0,0.0,False,True,True,False,True,,0.00116,0.00181,0.00165,0.00153,0.00073,1.8e-05,0.0641,38.56,1.262,3.605
data/processed/waveforms/us6000jphu_RFHY.mseed,us6000jphu,RFHY,KO,,HNE,strong_motion,0.0002,0.0612,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,0.00024,0.00036,0.00044,0.00056,0.00022,2e-06,0.0238,55.47,0.952,5.062
data/processed/waveforms/us6000jphu_VRTB.mseed,us6000jphu,VRTB,KO,,HHE,broadband,0.00026,0.0797,14.76,2023-02-17T00:36:16.420000Z,2023-02-17T00:36:24.050000Z,0.305,0.034,100.0,210.0,0,0.0,False,True,True,False,True,,0.00027,0.00031,0.00056,0.00108,0.00051,6e-06,0.0502,84.05,1.005,2.335
data/processed/waveforms/us6000jpy6_BODA.mseed,us6000jpy6,BODA,KO,,HNE,strong_motion,0.00024,0.0245,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.0006,6e-05,2e-05,2e-05,3e-05,3e-06,0.0468,174.77,15.19,18.034
data/processed/waveforms/us6000jpy6_BODT.mseed,us6000jpy6,BODT,KO,,HHE,broadband,4e-05,0.0122,,,,,,100.0,64.99,16,2.4619,False,True,True,False,False,has_gaps,5e-05,0.00011,9e-05,6e-05,3e-05,0.0,0.0059,77.51,1.041,9.876
data/processed/waveforms/us6000jpy6_CESE.mseed,us6000jpy6,CESE,KO,,HNE,strong_motion,0.0001,0.0359,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,5e-05,4e-05,5e-05,5e-05,2e-05,1e-06,0.0326,180.25,42.579,30.935
data/processed/waveforms/us6000jpy6_DAT.mseed,us6000jpy6,DAT,KO,,HHE,broadband,4e-05,0.0051,,,,,,100.0,209.99,0,0.0,True,True,True,False,False,clipping_şüphesi,5e-05,0.00013,9e-05,6e-05,3e-05,0.0,0.0065,83.12,0.795,7.242
data/processed/waveforms/us6000jpy6_DIDI.mseed,us6000jpy6,DIDI,KO,,HNE,strong_motion,0.00012,0.0194,,,,,,100.0,209.99,0,0.0,False,True,True,True,False,,0.00011,0.00011,9e-05,0.00014,7e-05,3e-06,0.0526,182.95,23.029,23.19
data/processed/waveforms/us6000jpy6_GMLD.mseed,us6000jpy6,GMLD,KO,,HNE,strong_motion,0.00011,0.0241,,,,,,100.0,209.99,0,0.0,False,True,True,True,False,,0.00013,0.00016,0.00045,0.00012,3e-05,0.0,0.0176,132.47,25.89,11.731
data/processed/waveforms/us6000jpy6_YKAV.mseed,us6000jpy6,YKAV,KO,,HNE,strong_motion,5e-05,0.0323,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,4e-05,7e-05,8e-05,0.00011,4e-05,1e-06,0.0251,183.27,49.988,23.572
data/processed/waveforms/us6000jpyq_CMRD.mseed,us6000jpyq,CMRD,KO,,HNE,strong_motion,0.00042,0.0572,13.19,2023-02-18T19:32:18.040000Z,,0.286,,100.0,210.0,0,0.0,False,True,True,True,True,,0.00048,0.00064,0.00091,0.00076,0.00035,4e-06,0.0383,87.97,1.148,11.838
data/processed/waveforms/us6000jpyq_KHMN.mseed,us6000jpyq,KHMN,KO,,HNE,strong_motion,0.00377,0.1412,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00726,0.00989,0.00175,0.00075,0.00034,8.1e-05,0.1061,22.97,5.395,9.505
data/processed/waveforms/us6000jpyq_KMRS.mseed,us6000jpyq,KMRS,KO,,HHE,broadband,0.0024,0.2485,27.59,2023-02-18T19:31:43.970000Z,,0.563,,100.0,49.74,0,0.0,False,True,True,False,True,,0.00382,0.00367,0.00649,0.00291,0.00061,5.9e-05,0.0872,25.02,1.544,5.225
data/processed/waveforms/us6000jpyq_KOZK.mseed,us6000jpyq,KOZK,KO,,HNE,strong_motion,0.0005,0.0708,15.32,2023-02-18T19:32:04.960000Z,,0.425,,100.0,210.0,0,0.0,False,True,True,True,True,,0.00059,0.00099,0.00083,0.00078,0.00022,1.1e-05,0.0764,88.75,0.795,15.232
data/processed/waveforms/us6000jpyq_KOZT.mseed,us6000jpyq,KOZT,KO,,HHN,broadband,0.00075,0.1009,11.43,2023-02-18T19:31:47.920000Z,2023-02-18T19:32:01.480000Z,0.329,0.356,100.0,210.0,1,0.0238,False,True,True,False,False,has_gaps,0.00078,0.00121,0.00173,0.00204,0.00023,1.2e-05,0.0476,28.6,1.533,3.249
data/processed/waveforms/us6000jpyq_NIG.mseed,us6000jpyq,NIG,KO,,HNE,strong_motion,0.03329,0.402,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.0023,0.00143,0.00082,0.0015,0.00032,0.783662,28.3051,162.38,49.988,42.102
data/processed/waveforms/us6000jpyq_SARI.mseed,us6000jpyq,SARI,KO,,HHE,broadband,0.01408,0.3149,30.09,2023-02-18T19:31:38.900000Z,,0.557,,100.0,171.25,2,0.0584,False,True,True,False,False,has_gaps,0.04286,0.02747,0.0084,0.0018,0.00118,0.001363,0.3311,11.07,6.861,12.173
data/processed/waveforms/us6000jq3c_ARPRA.mseed,us6000jq3c,ARPRA,KO,,HNE,strong_motion,0.0026,0.1074,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.0047,0.00659,0.00254,0.00062,0.00017,6.9e-05,0.0958,20.38,2.967,5.526
data/processed/waveforms/us6000jq3c_DARE.mseed,us6000jq3c,DARE,KO,,HHE,broadband,0.00112,0.0636,12.74,2023-02-19T12:04:45.590000Z,,0.516,,100.0,115.9,0,0.0,False,True,True,False,True,,0.0016,0.00259,0.00102,0.00024,7e-05,1.4e-05,0.0353,11.43,3.662,6.29
data/processed/waveforms/us6000jq3c_KHMN.mseed,us6000jq3c,KHMN,KO,,HNE,strong_motion,0.00061,0.0365,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00152,0.00158,0.00097,0.0002,0.00013,4e-06,0.0289,29.29,3.909,10.269
data/processed/waveforms/us6000jq3c_RFHY.mseed,us6000jq3c,RFHY,KO,,HNE,strong_motion,0.00013,0.225,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,0.00016,0.00036,0.00048,0.00017,9e-05,1e-06,0.0196,67.16,0.005,8.122
data/processed/waveforms/us6000jq3c_SVRC.mseed,us6000jq3c,SVRC,KO,,HHE,broadband,0.00037,0.0219,13.71,2023-02-19T12:04:49.710000Z,,0.369,,100.0,117.9,0,0.0,False,True,True,False,True,,0.00084,0.00106,0.00085,0.00019,7e-05,4e-06,0.0289,30.23,2.79,5.784
data/processed/waveforms/us6000jq3c_TOKT.mseed,us6000jq3c,TOKT,KO,,HHE,broadband,4e-05,0.0037,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,4e-05,7e-05,0.00016,4e-05,2e-05,0.0,0.0034,54.35,2.0,5.148
data/processed/waveforms/us6000jq3c_TUNC.mseed,us6000jq3c,TUNC,KO,,HNE,strong_motion,0.00068,0.0496,,,,,,100.0,210.0,0,0.0,False,True,True,True,False,,0.00094,0.00214,0.00131,0.00039,9e-05,1.6e-05,0.0973,158.02,19.223,17.15
data/processed/waveforms/us6000jq73_GURO.mseed,us6000jq73,GURO,KO,,HHE,broadband,0.00013,0.0111,2.79,2023-02-20T00:38:24.600000Z,2023-02-20T00:39:56.830000Z,0.02,0.025,100.0,210.0,0,0.0,False,True,True,False,True,,0.00028,0.00068,0.0002,0.00011,5e-05,1e-06,0.0166,123.05,4.738,4.554
data/processed/waveforms/us6000jq73_KARO.mseed,us6000jq73,KARO,KO,,HHE,broadband,0.00029,0.0296,1.04,2023-02-20T00:38:10.760000Z,2023-02-20T00:39:38.960000Z,0.011,0.087,100.0,210.0,0,0.0,False,True,True,False,True,,0.0003,0.00041,0.0007,0.00068,0.00021,5e-06,0.0469,113.38,0.924,3.515
data/processed/waveforms/us6000jq73_RFHY.mseed,us6000jq73,RFHY,KO,,HNE,strong_motion,0.00024,0.0369,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,0.00027,0.00035,0.0007,0.00045,0.00016,3e-06,0.0377,110.78,1.309,4.384
data/processed/waveforms/us6000jq73_SVRC.mseed,us6000jq73,SVRC,KO,,HHE,broadband,0.00062,0.0452,9.59,2023-02-20T00:37:42.180000Z,2023-02-20T00:39:16.740000Z,0.218,0.135,100.0,210.0,0,0.0,False,True,True,False,True,,0.00068,0.00109,0.00098,0.00057,0.00014,9e-06,0.0558,106.3,2.743,4.393
data/processed/waveforms/us6000jq73_VRTB.mseed,us6000jq73,VRTB,KO,,HHE,broadband,0.00018,0.0511,5.09,2023-02-20T00:37:55.550000Z,2023-02-20T00:38:19.900000Z,0.137,0.146,100.0,210.0,0,0.0,False,True,True,False,True,,0.00018,0.00019,0.00029,0.00047,0.00039,3e-06,0.0413,127.8,0.329,2.551
data/processed/waveforms/us6000jq74_GURO.mseed,us6000jq74,GURO,KO,,HHE,broadband,0.00011,0.0102,-0.45,2023-02-20T00:39:57.780000Z,,0.016,,100.0,210.0,0,0.0,False,True,True,False,True,,0.00014,0.00024,0.00039,0.00013,3e-05,0.0,0.0102,46.47,1.957,4.159
data/processed/waveforms/us6000jq74_KARO.mseed,us6000jq74,KARO,KO,,HHE,broadband,0.00029,0.0283,-4.74,2023-02-20T00:40:32.680000Z,,0.025,,100.0,210.0,0,0.0,False,True,True,False,True,,0.0003,0.00041,0.0007,0.00035,0.00021,3e-06,0.0281,46.78,1.648,2.928
data/processed/waveforms/us6000jq74_RFHY.mseed,us6000jq74,RFHY,KO,,HNE,strong_motion,0.00024,0.0377,,,,,,100.0,210.0,0,0.0,True,True,True,False,False,clipping_şüphesi,0.00027,0.00035,0.0007,0.00045,0.00013,2e-06,0.0261,46.71,1.305,4.681
