event_id,station,network,location,channel_used,instrument_type_used,event_latitude,event_longitude,depth_km,station_latitude,station_longitude,epicentral_distance_km,hypocentral_distance_km,magnitude,mag_type,mw_estimate,time_utc,pga_g,pgv_cms,snr_db,vs30_ms,nehrp_site_class,has_strong_motion,sa_g_0_1s,sa_g_0_2s,sa_g_0_5s,sa_g_1_0s,sa_g_2_0s,arias_intensity_ms,cav_ms,duration_5_95_sec,fas_dominant_freq_hz,fas_mean_freq_hz,p_pick_time,s_pick_time,p_pick_confidence,s_pick_confidence,response_removed_ok,usable_for_engineering,usable_for_phase_picking,qc_flags,file
us70006s5q,SENK,KO,,BHE,broadband,40.3089,42.0871,10.0,40.5614,42.3505,35.85,37.22,4.5,mb,,2019-12-29 11:20:09.198000+00:00,0.00305,0.1322,14.15,864.0,B,False,0.00772,0.00695,0.0036,0.0006,0.00016,8.2e-05,0.0785,10.34,2.843,6.159,2019-12-29T11:20:13.440000Z,,0.405,,True,False,True,,data/processed/waveforms/us70006s5q_SENK.mseed
us70006s5q,KOPR,KO,,HHE,broadband,40.3089,42.0871,10.0,39.9917,41.8535,40.48,41.7,4.5,mb,,2019-12-29 11:20:09.198000+00:00,0.00147,0.0974,9.66,460.0,C,False,0.00272,0.00227,0.00225,0.00145,0.00027,1.4e-05,0.038,17.92,1.524,8.504,2019-12-29T11:20:16.020000Z,,0.386,,True,False,True,,data/processed/waveforms/us70006s5q_KOPR.mseed
us70006s5q,KARS,KO,,HHE,broadband,40.3089,42.0871,10.0,40.6152,43.0937,91.72,92.26,4.5,mb,,2019-12-29 11:20:09.198000+00:00,0.00028,0.0151,5.86,554.0,C,False,0.00051,0.00073,0.00029,0.00012,7e-05,1e-06,0.0178,30.2,3.69,6.508,2019-12-29T11:20:26.340000Z,2019-12-29T11:20:27.810000Z,0.09,0.074,True,False,True,,data/processed/waveforms/us70006s5q_KARS.mseed
us70006s5q,AGRB,KO,,HHE,broadband,40.3089,42.0871,10.0,39.5755,42.992,112.26,112.7,4.5,mb,,2019-12-29 11:20:09.198000+00:00,0.00028,0.0152,6.43,474.0,C,False,0.0003,0.00046,0.00037,0.00024,3e-05,1e-06,0.0095,18.87,3.205,4.594,2019-12-29T11:20:42.070000Z,,0.068,,True,False,True,,data/processed/waveforms/us70006s5q_AGRB.mseed
us70006s5q,HOPA,KO,,HNE,strong_motion,40.3089,42.0871,10.0,41.3867,41.4458,131.42,131.8,4.5,mb,,2019-12-29 11:20:09.198000+00:00,0.00091,0.0327,,588.0,C,True,0.00137,0.00354,0.00061,0.00017,2e-05,1e-05,0.053,34.83,32.403,8.055,,,,,True,True,False,,data/processed/waveforms/us70006s5q_HOPA.mseed
us70006s5q,BCA,KO,,BHE,broadband,40.3089,42.0871,10.0,41.445,41.6223,132.23,132.61,4.5,mb,,2019-12-29 11:20:09.198000+00:00,0.00029,0.0094,5.02,642.0,C,False,0.00098,0.00066,0.00026,8e-05,1e-05,2e-06,0.0151,21.08,10.166,7.865,2019-12-29T11:20:47.600000Z,,0.174,,True,False,True,,data/processed/waveforms/us70006s5q_BCA.mseed
us70006ye3,BOTS,KO,,HNE,strong_motion,40.9289,28.2394,10.0,40.9902,27.981,22.74,24.84,4.9,mb,,2020-01-11 13:37:37.109000+00:00,0.01538,0.5254,43.07,600.0,C,True,0.02636,0.03156,0.01196,0.00254,0.00054,0.00057,0.1604,5.88,3.3,8.368,2020-01-11T13:37:42.440000Z,,0.565,,True,True,True,,data/processed/waveforms/us70006ye3_BOTS.mseed
us70006ye3,SINB,KO,,HNE,strong_motion,40.9289,28.2394,10.0,40.9998,28.5392,26.38,28.21,4.9,mb,,2020-01-11 13:37:37.109000+00:00,0.01053,0.4417,31.47,466.0,C,True,0.0348,0.04367,0.00872,0.00197,0.00044,0.000799,0.2332,8.78,4.39,7.66,2020-01-11T13:37:41.940000Z,2020-01-11T13:37:43.400000Z,0.561,0.546,True,True,True,,data/processed/waveforms/us70006ye3_SINB.mseed
us70006ye3,SLVT,KO,,HHE,broadband,40.9289,28.2394,10.0,41.2288,28.2098,33.44,34.9,4.9,mb,,2020-01-11 13:37:37.109000+00:00,0.00353,0.2707,26.41,466.0,C,True,0.00574,0.00752,0.00721,0.00262,0.00053,0.000207,0.176,23.25,2.762,7.842,2020-01-11T13:37:44.980000Z,2020-01-11T13:40:15.790000Z,0.556,0.032,True,False,True,,data/processed/waveforms/us70006ye3_SLVT.mseed
us70006ye3,YKBL,KO,,HNE,strong_motion,40.9289,28.2394,10.0,40.9908,28.6678,36.63,37.97,4.9,mb,,2020-01-11 13:37:37.109000+00:00,0.00828,0.3877,30.79,477.0,C,True,0.01373,0.01782,0.00688,0.00144,0.00067,0.000207,0.1571,17.86,2.838,6.48,2020-01-11T13:37:44.790000Z,2020-01-11T13:40:04.170000Z,0.563,0.04,True,True,True,,data/processed/waveforms/us70006ye3_YKBL.mseed
us70006ye3,CRLT,KO,,HHE,broadband,40.9289,28.2394,10.0,41.129,27.736,47.73,48.77,4.9,mb,,2020-01-11 13:37:37.109000+00:00,0.00159,0.1147,18.53,435.0,C,False,0.00262,0.00407,0.00299,0.00076,0.00043,3.9e-05,0.0756,20.67,3.738,7.514,2020-01-11T13:37:47.400000Z,,0.422,,True,False,True,,data/processed/waveforms/us70006ye3_CRLT.mseed
us70006ye3,TKR,KO,,HNE,strong_motion,40.9289,28.2394,10.0,40.9893,27.5351,59.52,60.35,4.9,mb,,2020-01-11 13:37:37.109000+00:00,0.00377,0.1416,,449.0,C,True,0.00755,0.01231,0.00239,0.00067,0.00018,0.000169,0.1564,16.24,3.833,8.177,,,,,True,True,False,,data/processed/waveforms/us70006ye3_TKR.mseed
us70006ye3,CTYL,KO,,HHE,broadband,40.9289,28.2394,10.0,41.476,28.2897,60.98,61.79,4.9,mb,,2020-01-11 13:37:37.109000+00:00,0.00264,0.1264,28.42,461.0,C,True,0.00315,0.00778,0.00258,0.00057,0.00011,5.5e-05,0.0801,14.62,3.886,6.508,2020-01-11T13:37:48.910000Z,,0.545,,True,False,True,,data/processed/waveforms/us70006ye3_CTYL.mseed
us70007k4y,DAT,KO,,BHE,broadband,35.2972,27.952,10.0,36.7308,27.5767,162.94,163.25,4.5,mb,,2020-01-28 16:13:13.703000+00:00,5e-05,0.0037,,789.0,B,False,7e-05,0.00018,0.00012,5e-05,1e-05,0.0,0.0077,68.24,3.747,4.659,,,,,True,False,False,,data/processed/waveforms/us70007k4y_DAT.mseed
us70007k4y,DATC,KO,,HNE,strong_motion,35.2972,27.952,10.0,36.7584,27.6602,164.58,164.88,4.5,mb,,2020-01-28 16:13:13.703000+00:00,0.00032,0.0253,,436.0,C,True,0.00076,0.00019,0.00024,9e-05,4e-05,2.2e-05,0.14,187.36,41.322,21.269,,,,,True,True,False,,data/processed/waveforms/us70007k4y_DATC.mseed
us70007k4y,DALY,KO,,BHE,broadband,35.2972,27.952,10.0,36.8162,28.6532,180.28,180.56,4.5,mb,,2020-01-28 16:13:13.703000+00:00,1e-05,0.0017,,458.0,C,False,2e-05,3e-05,5e-05,3e-05,1e-05,0.0,0.003,86.1,1.2,4.002,,,,,True,False,False,,data/processed/waveforms/us70007k4y_DALY.mseed
us70007k4y,BODT,KO,,BHE,broadband,35.2972,27.952,10.0,37.0622,27.3103,204.53,204.77,4.5,mb,,2020-01-28 16:13:13.703000+00:00,2e-05,0.002,,464.0,C,False,3e-05,6e-05,4e-05,3e-05,1e-05,0.0,0.0037,88.84,1.533,6.168,,,,,True,False,False,,data/processed/waveforms/us70007k4y_BODT.mseed
us70007kmm,DAT,KO,,BHE,broadband,35.0292,26.5522,10.0,36.7308,27.5767,210.52,210.76,4.7,mb,,2020-02-07 03:11:46.579000+00:00,6e-05,0.0037,,789.0,B,False,0.0001,0.00024,0.0001,5e-05,2e-05,0.0,0.0086,51.14,3.909,5.54,,,,,True,False,False,clipping_şüphesi,data/processed/waveforms/us70007kmm_DAT.mseed
us70007kmm,DATC,KO,,HNE,strong_motion,35.0292,26.5522,10.0,36.7584,27.6602,216.63,216.86,4.7,mb,,2020-02-07 03:11:46.579000+00:00,0.00238,0.0382,,436.0,C,True,0.0017,0.0005,0.0003,0.00028,6e-05,0.000566,0.634,140.85,19.99,23.081,,,,,True,True,False,,data/processed/waveforms/us70007kmm_DATC.mseed
us70007kmm,BODT,KO,,BHE,broadband,35.0292,26.5522,10.0,37.0622,27.3103,236.11,236.32,4.7,mb,,2020-02-07 03:11:46.579000+00:00,3e-05,0.0025,,464.0,C,False,3e-05,7e-05,7e-05,3e-05,1e-05,0.0,0.0081,182.72,21.274,12.231,,,,,True,False,False,,data/processed/waveforms/us70007kmm_BODT.mseed
us70007kmm,DIDI,KO,,HNE,strong_motion,35.0292,26.5522,10.0,37.3767,27.2398,268.22,268.41,4.7,mb,,2020-02-07 03:11:46.579000+00:00,0.00018,0.0107,,316.0,D,True,0.00011,8e-05,9e-05,7e-05,2e-05,3e-06,0.0502,169.84,12.995,25.36,,,,,True,True,False,,data/processed/waveforms/us70007kmm_DIDI.mseed
us70007mw0,DAT,KO,,BHE,broadband,35.1684,27.9103,10.0,36.7308,27.5767,176.31,176.59,4.9,mww,4.9,2020-02-10 22:46:50.831000+00:00,0.00016,0.0168,,789.0,B,False,0.00022,0.0004,0.00038,0.00018,7e-05,1e-06,0.02,52.24,3.447,4.122,,,,,True,False,False,clipping_şüphesi,data/processed/waveforms/us70007mw0_DAT.mseed
us70007mw0,DATC,KO,,HNE,strong_motion,35.1684,27.9103,10.0,36.7584,27.6602,178.23,178.51,4.9,mww,4.9,2020-02-10 22:46:50.831000+00:00,0.00032,0.046,,436.0,C,True,0.00035,0.00067,0.00075,0.00044,0.00034,4e-06,0.0442,69.52,0.671,8.191,,,,,True,True,False,,data/processed/waveforms/us70007mw0_DATC.mseed
us70007mw0,DALY,KO,,BHE,broadband,35.1684,27.9103,10.0,36.8162,28.6532,195.03,195.29,4.9,mww,4.9,2020-02-10 22:46:50.831000+00:00,6e-05,0.0092,2.28,458.0,C,False,7e-05,0.00011,0.00018,0.0001,6e-05,0.0,0.0093,91.68,0.629,3.292,2020-02-10T22:47:27.620000Z,2020-02-10T22:47:55.420000Z,0.0,0.065,True,False,True,,data/processed/waveforms/us70007mw0_DALY.mseed
us70007mw0,DEMR,KO,,HNE,strong_motion,35.1684,27.9103,10.0,36.2365,29.9056,215.78,216.01,4.9,mww,4.9,2020-02-10 22:46:50.831000+00:00,6e-05,0.0101,,861.0,B,True,3e-05,4e-05,5e-05,5e-05,6e-05,2e-06,0.0397,184.66,28.799,23.762,,,,,True,True,False,,data/processed/waveforms/us70007mw0_DEMR.mseed
us70007q3r,DAT,KO,,BHE,broadband,35.7767,26.951,14.48,36.7308,27.5767,120.01,120.88,4.9,mb,,2020-02-14 16:02:16.346000+00:00,0.00039,0.0177,,789.0,B,False,0.00073,0.00111,0.0003,0.0002,4e-05,3e-06,0.0274,33.72,3.966,6.503,,,,,True,False,False,clipping_şüphesi,data/processed/waveforms/us70007q3r_DAT.mseed
us70007q3r,DATC,KO,,HNE,strong_motion,35.7767,26.951,14.48,36.7584,27.6602,126.33,127.16,4.9,mb,,2020-02-14 16:02:16.346000+00:00,0.00084,0.0428,,436.0,C,True,0.00119,0.00208,0.00075,0.00065,0.00018,4.3e-05,0.1824,178.76,21.87,18.084,,,,,True,True,False,,data/processed/waveforms/us70007q3r_DATC.mseed
us70007q3r,BODT,KO,,BHE,broadband,35.7767,26.951,14.48,37.0622,27.3103,146.51,147.22,4.9,mb,,2020-02-14 16:02:16.346000+00:00,9e-05,0.0053,,464.0,C,False,0.00023,0.00028,0.00012,8e-05,2e-05,0.0,0.0108,50.76,6.799,6.577,,,,,True,False,False,,data/processed/waveforms/us70007q3r_BODT.mseed
us70007q3r,DIDI,KO,,HNE,strong_motion,35.7767,26.951,14.48,37.3767,27.2398,179.77,180.35,4.9,mb,,2020-02-14 16:02:16.346000+00:00,0.00039,0.0117,,316.0,D,True,0.00042,0.00017,9e-05,7e-05,4e-05,2.6e-05,0.1464,184.0,17.447,26.412,,,,,True,True,False,,data/processed/waveforms/us70007q3r_DIDI.mseed
us70007rei,VANB,KO,,HHE,broadband,38.5223,44.3881,10.0,38.509,43.4056,85.49,86.07,4.7,mb,,2020-02-16 18:02:15.429000+00:00,0.00033,0.029,18.24,548.0,C,False,0.00038,0.0006,0.00094,0.00039,0.00019,4e-06,0.0297,33.77,1.619,2.857,2020-02-16T18:02:31.260000Z,2020-02-16T18:04:45.750000Z,0.474,0.153,True,False,True,,data/processed/waveforms/us70007rei_VANB.mseed
us70007rei,ERCV,KO,,HNE,strong_motion,38.5223,44.3881,10.0,39.0198,43.3381,106.52,106.99,4.7,mb,,2020-02-16 18:02:15.429000+00:00,0.00065,0.2221,,344.0,D,True,0.00091,0.00126,0.00135,0.0005,0.00032,1.1e-05,0.0625,57.28,1.809,6.806,,,,,True,False,False,has_gaps,data/processed/waveforms/us70007rei_ERCV.mseed
us70007rei,AKDM,KO,,HHE,broadband,38.5223,44.3881,10.0,38.3285,42.98,124.54,124.94,4.7,mb,,2020-02-16 18:02:15.429000+00:00,0.00026,0.0305,6.87,353.0,D,False,0.0003,0.00032,0.00052,0.00047,9e-05,1e-06,0.0144,28.07,1.3,4.386,2020-02-16T18:02:36.560000Z,2020-02-16T18:02:55.210000Z,0.035,0.232,True,False,True,,data/processed/waveforms/us70007rei_AKDM.mseed
us70007rei,CUKT,KO,,BHE,broadband,38.5223,44.3881,10.0,37.2473,43.6077,157.45,157.77,4.7,mb,,2020-02-16 18:02:15.429000+00:00,0.00029,0.0348,8.54,900.0,B,True,0.0003,0.00051,0.00101,0.00065,0.0001,3e-06,0.0256,36.82,0.981,3.971,2020-02-16T18:02:43.500000Z,2020-02-16T18:03:03.600000Z,0.23,0.169,True,False,True,,data/processed/waveforms/us70007rei_CUKT.mseed
us70007rei,MLAZ,KO,,HHE,broadband,38.5223,44.3881,10.0,39.141,42.5496,173.47,173.76,4.7,mb,,2020-02-16 18:02:15.429000+00:00,0.00012,0.0194,,386.0,C,False,0.00012,0.00015,0.00034,0.00021,0.00015,1e-06,0.0144,68.89,0.681,3.306,,,,,True,False,False,,data/processed/waveforms/us70007rei_MLAZ.mseed
us70007sgb,SOMA,KO,,HNE,strong_motion,39.1074,27.8179,10.0,39.1564,27.5341,25.08,27.0,4.8,mb,,2020-02-18 16:09:23.758000+00:00,0.0376,1.614,,798.0,B,True,0.05343,0.11103,0.02382,0.01633,0.00306,0.004395,0.4844,7.16,4.057,6.035,,,,,True,True,False,,data/processed/waveforms/us70007sgb_SOMA.mseed
us70007sgb,AKS,KO,,HNE,strong_motion,39.1074,27.8179,10.0,38.8785,27.8129,25.46,27.35,4.8,mb,,2020-02-18 16:09:23.758000+00:00,0.01307,0.9304,-1.29,541.0,C,True,0.03202,0.02503,0.01271,0.00682,0.00182,0.001496,0.367,11.76,3.028,9.984,2020-02-18T16:09:33.060000Z,,0.01,,True,True,True,,data/processed/waveforms/us70007sgb_AKS.mseed
us70007sgb,GORD,KO,,HNE,strong_motion,39.1074,27.8179,10.0,38.9088,28.1769,38.08,39.37,4.8,mb,,2020-02-18 16:09:23.758000+00:00,0.00408,0.2913,,662.0,C,True,0.00547,0.00404,0.00984,0.00518,0.00148,0.000183,0.177,22.24,1.105,9.679,,,,,True,True,False,,data/processed/waveforms/us70007sgb_GORD.mseed
us70007sgb,GOMA,KO,,HNE,strong_motion,39.1074,27.8179,10.0,38.7077,27.9175,45.27,46.36,4.8,mb,,2020-02-18 16:09:23.758000+00:00,0.00794,0.6023,,636.0,C,True,0.00976,0.01525,0.03024,0.00498,0.00074,0.000596,0.2113,8.68,2.209,5.832,,,,,True,True,False,,data/processed/waveforms/us70007sgb_GOMA.mseed
us70007u9g,DATC,KO,,HNE,strong_motion,35.2009,27.9563,10.0,36.7584,27.6602,175.22,175.51,4.5,mb,,2020-02-17 07:10:09.702000+00:00,0.00019,0.0647,,436.0,C,True,0.0002,0.00011,6e-05,3e-05,2e-05,1e-05,0.0975,186.86,41.303,27.873,,,,,True,True,False,,data/processed/waveforms/us70007u9g_DATC.mseed
us70007u9g,DALY,KO,,BHE,broadband,35.2009,27.9563,10.0,36.8162,28.6532,190.24,190.5,4.5,mb,,2020-02-17 07:10:09.702000+00:00,0.0,0.0005,,458.0,C,False,1e-05,1e-05,1e-05,1e-05,0.0,0.0,0.0008,96.02,1.576,7.204,,,,,True,False,False,,data/processed/waveforms/us70007u9g_DALY.mseed
us70007u9g,DEMR,KO,,HNE,strong_motion,35.2009,27.9563,10.0,36.2365,29.9056,210.3,210.54,4.5,mb,,2020-02-17 07:10:09.702000+00:00,9e-05,0.049,,861.0,B,True,1e-05,1e-05,1e-05,1e-05,1e-05,6e-06,0.0764,184.72,28.799,29.501,,,,,True,True,False,,data/processed/waveforms/us70007u9g_DEMR.mseed
us70007u9g,BODT,KO,,BHE,broadband,35.2009,27.9563,10.0,37.0622,27.3103,214.94,215.17,4.5,mb,,2020-02-17 07:10:09.702000+00:00,1e-05,0.0007,,464.0,C,False,1e-05,2e-05,1e-05,1e-05,0.0,0.0,0.0028,178.08,22.422,12.721,,,,,True,False,False,,data/processed/waveforms/us70007u9g_BODT.mseed
us70007uxg,SEYD,KO,,HNE,strong_motion,37.4132,31.4684,12.7,37.4056,31.8379,32.65,35.03,4.7,mb,,2020-02-22 22:26:41.698000+00:00,0.00197,0.1027,16.83,382.0,C,True,0.00472,0.00483,0.00191,0.00119,0.00016,5.3e-05,0.0832,16.97,6.826,10.593,2020-02-22T22:26:46.860000Z,,0.525,,True,True,True,,data/processed/waveforms/us70007uxg_SEYD.mseed
us70007uxg,MNVG,KO,,HNE,strong_motion,37.4132,31.4684,12.7,36.7935,31.4161,69.06,70.22,4.7,mb,,2020-02-22 22:26:41.698000+00:00,0.00222,0.1185,,304.0,D,True,0.00495,0.00691,0.00658,0.0015,0.00025,0.000129,0.1584,23.11,1.519,9.968,,,,,True,True,False,,data/processed/waveforms/us70007uxg_MNVG.mseed
us70007uxg,BCK,KO,,BHE,broadband,37.4132,31.4684,12.7,37.4602,30.5885,77.86,78.89,4.7,mb,,2020-02-22 22:26:41.698000+00:00,0.00065,0.0315,14.64,567.0,C,True,0.00087,0.00178,0.00123,0.00046,6e-05,7e-06,0.0323,22.66,1.881,5.618,2020-02-22T22:26:54.760000Z,,0.434,,True,False,True,,data/processed/waveforms/us70007uxg_BCK.mseed
us70007uxg,ANTB,KO,,BHE,broadband,37.4132,31.4684,12.7,36.8998,30.6538,92.03,92.9,4.7,mb,,2020-02-22 22:26:41.698000+00:00,0.0005,0.0565,,363.0,C,False,0.00054,0.00064,0.0013,0.00121,0.00018,7e-06,0.0389,37.36,1.1,2.631,,,,,True,False,False,,data/processed/waveforms/us70007uxg_ANTB.mseed
us70007uxg,KONT,KO,,BHE,broadband,37.4132,31.4684,12.7,37.957,32.3563,98.8,99.61,4.7,mb,,2020-02-22 22:26:41.698000+00:00,0.0009,0.02,13.2,572.0,C,False,0.0032,0.00127,0.00029,0.00011,5e-05,1.4e-05,0.0437,23.54,8.709,9.106,2020-02-22T22:26:58.180000Z,2020-02-22T22:27:12.320000Z,0.471,0.012,True,False,True,,data/processed/waveforms/us70007uxg_KONT.mseed
us70007v29,VANB,KO,,HHE,broadband,38.4465,44.4168,10.0,38.509,43.4056,88.3,88.86,5.8,mww,5.8,2020-02-23 05:53:01.055000+00:00,0.00203,0.242,31.4,548.0,C,False,0.00269,0.00346,0.00598,0.00378,0.00257,0.00013,0.1892,50.09,0.478,3.084,2020-02-23T05:53:16.990000Z,,0.53,,True,False,True,,data/processed/waveforms/us70007v29_VANB.mseed
us70007v29,ERCV,KO,,HNN,strong_motion,38.4465,44.4168,10.0,39.0198,43.3381,113.22,113.66,5.8,mww,5.8,2020-02-23 05:53:01.055000+00:00,0.00593,1.4402,,344.0,D,True,0.00613,0.00897,0.01462,0.00903,0.01226,0.002013,0.8496,52.61,0.371,3.086,,,,,True,False,False,has_gaps,data/processed/waveforms/us70007v29_ERCV.mseed
us70007v29,AKDM,KO,,HHE,broadband,38.4465,44.4168,10.0,38.3285,42.98,125.91,126.31,5.8,mww,5.8,2020-02-23 05:53:01.055000+00:00,0.00165,0.2435,24.05,353.0,D,False,0.00183,0.00225,0.00502,0.00317,0.00124,6.6e-05,0.1388,43.79,1.305,3.319,2020-02-23T05:53:20.900000Z,2020-02-23T05:53:42.310000Z,0.519,0.398,True,False,True,,data/processed/waveforms/us70007v29_AKDM.mseed
us70007v29,CUKT,KO,,BHE,broadband,38.4465,44.4168,10.0,37.2473,43.6077,151.09,151.42,5.8,mww,5.8,2020-02-23 05:53:01.055000+00:00,0.00286,0.3138,28.12,900.0,B,True,0.00443,0.006,0.00665,0.00587,0.00124,0.000205,0.2215,38.34,0.843,3.5,2020-02-23T05:53:25.460000Z,2020-02-23T05:53:45.080000Z,0.491,0.168,True,False,True,,data/processed/waveforms/us70007v29_CUKT.mseed
us70007v29,MLAZ,KO,,HHE,broadband,38.4465,44.4168,10.0,39.141,42.5496,179.3,179.58,5.8,mww,5.8,2020-02-23 05:53:01.055000+00:00,0.00144,0.4973,16.11,386.0,C,False,0.00145,0.0015,0.00212,0.00296,0.00561,0.000213,0.304,70.82,0.476,1.421,2020-02-23T05:53:31.510000Z,2020-02-23T05:53:50.780000Z,0.431,0.056,True,False,True,,data/processed/waveforms/us70007v29_MLAZ.mseed
us70007v9g,VANB,KO,,HHE,broadband,38.4958,44.3732,10.0,38.509,43.4056,84.21,84.8,6.0,mww,6.0,2020-02-23 16:00:31.626000+00:00,0.00447,0.5196,31.26,548.0,C,False,0.00609,0.00727,0.00625,0.00477,0.00206,0.000194,0.1666,56.11,0.256,4.132,2020-02-23T16:00:47.520000Z,,0.532,,True,False,True,,data/processed/waveforms/us70007v9g_VANB.mseed
us70007v9g,ERCV,KO,,HNE,strong_motion,38.4958,44.3732,10.0,39.0198,43.3381,107.01,107.48,6.0,mww,6.0,2020-02-23 16:00:31.626000+00:00,0.00402,1.3122,,344.0,D,True,0.00467,0.00596,0.00984,0.01635,0.00592,0.001193,0.7167,75.34,0.362,4.262,,,,,True,True,False,,data/processed/waveforms/us70007v9g_ERCV.mseed
us70007v9g,AKDM,KO,,HHE,broadband,38.4958,44.3732,10.0,38.3285,42.98,122.8,123.21,6.0,mww,6.0,2020-02-23 16:00:31.626000+00:00,0.00102,0.3349,24.97,353.0,D,False,0.00122,0.00213,0.00246,0.00274,0.00149,7.6e-05,0.1868,88.31,0.267,2.923,2020-02-23T16:00:51.220000Z,2020-02-23T16:00:57.540000Z,0.45,0.224,True,False,True,,data/processed/waveforms/us70007v9g_AKDM.mseed
us70007v9g,CUKT,KO,,BHE,broadband,38.4958,44.3732,10.0,37.2473,43.6077,154.23,154.55,6.0,mww,6.0,2020-02-23 16:00:31.626000+00:00,0.00206,0.5121,26.51,900.0,B,True,0.00263,0.00312,0.00382,0.00264,0.00303,0.000136,0.1923,49.0,1.557,3.801,2020-02-23T16:00:57.900000Z,2020-02-23T16:01:17.380000Z,0.491,0.297,True,False,True,,data/processed/waveforms/us70007v9g_CUKT.mseed
us70007v9g,MLAZ,KO,,HHE,broadband,38.4958,44.3732,10.0,39.141,42.5496,173.51,173.8,6.0,mww,6.0,2020-02-23 16:00:31.626000+00:00,0.00136,0.7418,11.06,386.0,C,False,0.00138,0.0014,0.00175,0.00338,0.00411,0.000242,0.3405,74.18,0.229,1.657,2020-02-23T16:01:02.220000Z,2020-02-23T16:01:04.720000Z,0.225,0.261,True,False,True,,data/processed/waveforms/us70007v9g_MLAZ.mseed
us70007vj1,AKS,KO,,HNE,strong_motion,39.0595,27.916,10.88,38.8785,27.8129,22.01,24.55,4.6,mb,,2020-02-24 02:43:34.990000+00:00,0.03234,1.1061,8.11,541.0,C,True,0.10436,0.05184,0.04425,0.00553,0.00115,0.004681,0.4911,6.35,1.938,11.56,2020-02-24T02:43:37.510000Z,2020-02-24T02:43:39.590000Z,0.109,0.273,True,True,True,,data/processed/waveforms/us70007vj1_AKS.mseed
us70007vj1,GORD,KO,,HNE,strong_motion,39.0595,27.916,10.88,38.9088,28.1769,28.1,30.13,4.6,mb,,2020-02-24 02:43:34.990000+00:00,0.00745,0.4037,,662.0,C,True,0.01375,0.01533,0.0087,0.00261,0.00064,0.000359,0.1857,11.0,3.757,10.21,,,,,True,True,False,,data/processed/waveforms/us70007vj1_GORD.mseed
us70007vj1,SOMA,KO,,HNE,strong_motion,39.0595,27.916,10.88,39.1564,27.5341,34.67,36.34,4.6,mb,,2020-02-24 02:43:34.990000+00:00,0.04458,1.5233,,798.0,B,True,0.06837,0.11109,0.02595,0.00525,0.00119,0.006667,0.4635,2.14,4.024,6.731,,,,,True,True,False,,data/processed/waveforms/us70007vj1_SOMA.mseed
us70007vj1,GOMA,KO,,HNE,strong_motion,39.0595,27.916,10.88,38.7077,27.9175,39.12,40.6,4.6,mb,,2020-02-24 02:43:34.990000+00:00,0.00392,0.2974,,636.0,C,True,0.00704,0.01234,0.00962,0.002,0.0003,0.000219,0.1705,18.43,5.071,8.374,,,,,True,True,False,,data/processed/waveforms/us70007vj1_GOMA.mseed
us70007wg2,VANB,KO,,HHE,broadband,38.4132,44.344,10.0,38.509,43.4056,82.4,83.0,4.5,mb,,2020-02-25 14:14:05.050000+00:00,0.0002,0.0417,3.91,548.0,C,False,0.00021,0.00027,0.00061,0.00035,0.00017,1e-06,0.018,30.49,1.728,2.497,2020-02-25T14:14:12.220000Z,2020-02-25T14:14:19.300000Z,0.032,0.004,True,False,True,,data/processed/waveforms/us70007wg2_VANB.mseed
us70007wg2,ERCV,KO,,HNE,strong_motion,38.4132,44.344,10.0,39.0198,43.3381,110.3,110.75,4.5,mb,,2020-02-25 14:14:05.050000+00:00,0.00088,0.0526,,344.0,D,True,0.00179,0.00023,0.00032,0.00029,0.0002,9e-06,0.074,186.92,12.828,15.79,,,,,True,True,False,,data/processed/waveforms/us70007wg2_ERCV.mseed
us70007wg2,AKDM,KO,,HHE,broadband,38.4132,44.344,10.0,38.3285,42.98,119.28,119.7,4.5,mb,,2020-02-25 14:14:05.050000+00:00,8e-05,0.0134,5.39,353.0,D,False,0.00016,0.00012,0.0002,0.0002,9e-05,0.0,0.0099,63.76,0.457,12.96,2020-02-25T14:14:48.080000Z,,0.104,,True,False,True,,data/processed/waveforms/us70007wg2_AKDM.mseed
us70007wg2,CUKT,KO,,BHE,broadband,38.4132,44.344,10.0,37.2473,43.6077,144.87,145.21,4.5,mb,,2020-02-25 14:14:05.050000+00:00,0.0001,0.0133,5.72,900.0,B,True,0.0001,0.00017,0.00029,0.00017,0.0001,0.0,0.0129,50.7,1.91,5.18,2020-02-25T14:14:53.580000Z,,0.129,,True,False,True,,data/processed/waveforms/us70007wg2_CUKT.mseed
us70007wg2,MLAZ,KO,,HHE,broadband,38.4132,44.344,10.0,39.141,42.5496,175.34,175.62,4.5,mb,,2020-02-25 14:14:05.050000+00:00,9e-05,0.0209,,386.0,C,False,9e-05,9e-05,0.00015,0.00024,0.0003,1e-06,0.0142,70.84,0.543,8.92,,,,,True,False,False,,data/processed/waveforms/us70007wg2_MLAZ.mseed
us70008cbe,SVRC,KO,,BHE,broadband,38.3915,39.0729,10.0,38.3775,39.306,20.38,22.7,5.2,mww,5.2,2020-03-19 17:53:33.384000+00:00,0.02078,0.3912,51.04,688.0,C,False,0.04376,0.04537,0.02142,0.00849,0.00164,0.003102,0.3571,9.64,2.455,8.935,2020-03-19T17:53:34.520000Z,2020-03-19T17:55:40.280000Z,0.565,0.022,True,False,True,,data/processed/waveforms/us70008cbe_SVRC.mseed
